SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,117 Hillside St,Asheville,NC,28801,299000,2,2.0,,1383,4356,1925,,216,,,,,http://www.redfin.com/NC/Asheville/117-Hillside-St-28801/home/111283492,,,N,Y,35.6072178,-82.5571954
PAST SALE,March-16-2015,Single Family Residential,36 Woodrow Ave,Asheville,NC,28801,297000,4,2.0,Doubleday Additions,1607,,1991,1123,185,,Sold,,,http://www.redfin.com/NC/Asheville/36-Woodrow-Ave-28801/home/102039744,NCMMLS,NCM577438,N,Y,35.6055783,-82.5581673
PAST SALE,March-16-2018,Multi-Family (2-4 Unit),28 Forsythe St,Asheville,NC,28801,1150000,7,5.5,Asheville,6945,13939,1910,27,166,,Sold,,,http://www.redfin.com/NC/Asheville/28-Forsythe-St-28801/home/110963127,CMLS,3268821,N,Y,35.6057024,-82.5592497
PAST SALE,April-9-2018,Single Family Residential,25 Hillside St,Asheville,NC,28801,276763,2,1.0,Asheville,874,3484,1923,3,317,,Sold,,,http://www.redfin.com/NC/Asheville/25-Hillside-St-28801/home/102036146,CMLS,3370229,N,Y,35.6064253,-82.5608716
PAST SALE,November-17-2015,Condo/Co-op,9 Holland Mtn,Asheville,NC,28804,434000,3,3.0,Pinebrook Farms,2719,,2014,877,160,190,Sold,,,http://www.redfin.com/NC/Asheville/9-Holland-St-28801/home/102042093,NCMMLS,NCM590554,N,Y,35.6037191,-82.5548833
PAST SALE,December-22-2015,Single Family Residential,61 Montview Dr,Asheville,NC,28801,365000,3,2.5,Asheville,2364,4356,1927,842,154,,Sold,,,http://www.redfin.com/NC/Asheville/61-Montview-Dr-28801/home/102025867,CMLS,NCM594001,N,Y,35.6122579,-82.5596885
PAST SALE,September-2-2016,Condo/Co-op,190 Broadway #409,Asheville,NC,28801,305000,1,1.0,Asheville,908,,2008,587,336,227,Sold,,,http://www.redfin.com/NC/Asheville/190-Broadway-St-28801/unit-409/home/102026891,NCMMLS,3124510,N,Y,35.6012558,-82.5553534
PAST SALE,December-28-2015,Single Family Residential,26 Fulton St,Asheville,NC,28801,344300,3,1.0,Asheville,1332,6098,1920,836,258,,Sold,,,http://www.redfin.com/NC/Asheville/26-Fulton-St-28801/home/102028753,CMLS,3124525,N,Y,35.6042859,-82.5563198
PAST SALE,November-24-2015,Single Family Residential,122 Woodrow Ave,Asheville,NC,28801,255000,2,1.0,Asheville,1382,8712,1915,870,185,,Sold,,,http://www.redfin.com/NC/Asheville/122-Woodrow-Ave-28801/home/102029410,CMLS,NCM584450,N,Y,35.6064529,-82.554964
PAST SALE,July-12-2013,Single Family Residential,99 Mount Clare,Asheville,NC,28801,56000,2,1.0,Asheville,1062,6534,1910,1735,53,,Sold,,,http://www.redfin.com/NC/Asheville/99-Mount-Clare-Ave-28801/home/102031435,CMLS,NCM539000,N,Y,35.6067502,-82.5580511
PAST SALE,May-7-2014,Single Family Residential,144 Coleman,Asheville,NC,28801,391000,4,2.0,Asheville,2291,,1910,1436,171,,Sold,,,http://www.redfin.com/NC/Asheville/144-Coleman-Ave-28801/home/102036167,NCMMLS,NCM557249,N,Y,35.6131594,-82.5578547
PAST SALE,April-12-2013,Single Family Residential,54 Fulton St,Asheville,NC,28801,184000,2,1.0,Asheville,1366,6534,1915,1826,135,,Sold,,,http://www.redfin.com/NC/Asheville/54-Fulton-St-28801/home/102039191,CMLS,NCM532024,N,Y,35.6052917,-82.556267
PAST SALE,August-10-2015,Single Family Residential,181 Mount Clare Ave,Asheville,NC,28801,266000,2,2.0,Asheville,1043,8712,1925,976,255,,Sold,,,http://www.redfin.com/NC/Asheville/181-Mount-Clare-Ave-28801/home/102040208,CMLS,NCM590388,N,Y,35.6101814,-82.5586632
PAST SALE,March-24-2014,Single Family Residential,9 Spears Ave,Asheville,NC,28801,159900,2,1.0,Asheville,858,,1950,1480,186,,Sold,,,http://www.redfin.com/NC/Asheville/9-Spears-Ave-28801/home/102041540,NCMMLS,NCM552248,N,Y,35.6089329,-82.5574489
PAST SALE,April-22-2014,Single Family Residential,16 West St,Asheville,NC,28801,269000,3,2.0,Asheville,1820,,1923,1451,148,,Sold,,,http://www.redfin.com/NC/Asheville/16-West-St-28801/home/102043055,NCMMLS,NCM555825,N,Y,35.6054408,-82.5595511
PAST SALE,February-28-2017,Single Family Residential,32 Forsythe St,Asheville,NC,28801,300000,3,2.0,Asheville,1463,3920,1910,408,205,,Sold,,,http://www.redfin.com/NC/Asheville/32-Forsythe-St-28801/home/102049109,CMLS,3242395,N,Y,35.6060417,-82.5594772
PAST SALE,February-11-2013,Single Family Residential,49 Highland St,Asheville,NC,28801,102103,3,1.0,Asheville,1610,4791,1915,1886,63,,Sold,,,http://www.redfin.com/NC/Asheville/49-Highland-St-28801/home/110810428,CMLS,NCM530003,N,Y,35.605083,-82.5552939
PAST SALE,April-20-2017,Single Family Residential,19 Fulton St,Asheville,NC,28801,330000,2,1.0,Asheville,946,5662,1928,357,349,,Sold,,,http://www.redfin.com/NC/Asheville/19-Fulton-St-28801/home/110802722,CMLS,3253337,N,Y,35.6040135,-82.5567574
